avg_perplexity: 301.1612763177526
['the project gutenberg ebook of ulysses by james joyce demonpronoun ebook is for articlehere use of indefpronoun anywhere in articlehere united states and most indefpronoun parts of articlehere world at no cost and with almost no restrictions whatsoever', 1.8030155919780368]
[' no more wandering about', 22.653289193632098]
[' just loll there quiet dusk let indefpronoun rip', 4.759547162664963]
[' forget', 6583.624999999999]
[' tell about places personpronoun have been strange customs', 5.660087350032187]
[' articlehere indefpronoun indefpronoun jar on thirdpronoun head was getting articlehere supper fruit olives lovely cool water out of articlehere well stonecold like articlehere hole in articlehere wall at ashtown', 1.949656765692501]
[' must carry articlehere paper goblet next time personpronoun go to articlehere trottingmatches', 3.5649525603959598]
[' personpronoun listens with big dark soft eyes', 5.947859831428437]
[' then articlehere sigh silence', 22.653289193632098]
[' long long long rest', 22.653289193632098]
[' going under articlehere railway arch personpronoun took out articlehere envelope tore personpronoun swiftly in shreds and scattered thirdpronoun towards articlehere road', 2.2885726679690586]
[' articlehere shreds fluttered away sank in articlehere dank air articlehere white flutter then indefpronoun sank', 2.4067833857067877]
[' henry flower', 171.05717043010958]
[' personpronoun could tear up articlehere cheque for articlehere hundred pounds in articlehere same way', 3.0942029329773795]
[' simple bit of paper', 22.653289193632098]
[' lord iveagh once cashed articlehere sevenfigure cheque for articlehere million in articlehere bank of ireland', 2.472728429915371]
[' shows personpronoun articlehere money to be made out of porter', 4.2890539237587015]
[' still articlehere indefpronoun brother lord ardilaun has to change possespronoun shirt four times articlehere day personpronoun say', 2.8390056267824644]
[' skin breeds lice or vermin', 12.136822917534372]
[' articlehere million pounds wait articlehere moment', 8.006096973487647]
[' twopence articlehere pint fourpence articlehere quart eightpence articlehere gallon of porter indefpronoun and fourpence articlehere gallon of porter', 2.0790463459755837]
[' indefpronoun and four into twenty fifteen about', 5.947859831428437]
[' yes exactly', 513.1715112903288]
[' fifteen millions of barrels of porter', 8.006096973487647]
[' interpronoun am personpronoun saying barrels', 12.136822917534372]
[' gallons', 32918.125]
[' articlehere incoming train clanked heavily above possespronoun head coach after coach', 3.1101046816726075]
[' barrels bumped in possespronoun head dull porter slopped and churned inside', 3.5278306857599717]
[' articlehere bungholes sprang open and articlehere huge dull flood leaked out flowing together winding through mudflats indefpronoun over articlehere level land articlehere lazy pooling swirl of liquor bearing along wideleaved flowers of possespronoun froth', 1.5446815983025408]
[' personpronoun had reached articlehere open backdoor of indefpronoun hallows', 4.186453382529934]
[' stepping into articlehere porch personpronoun doffed possespronoun hat took articlehere card from possespronoun pocket and tucked personpronoun again behind articlehere leather headband', 2.0755276637508535]
[' damn it', 256.5857556451644]
[' personpronoun might have tried to work m coy for articlehere pass to mullingar', 2.611941630530661]
[' same notice on articlehere door', 12.136822917534372]
[' sermon by articlehere very reverend john conmee s', 5.073372241024082]
[' on saint peter claver s', 10.565718027484857]
[' and articlehere african mission', 19.04906967663094]
[' prayers for articlehere conversion of gladstone personpronoun had too when personpronoun was almost unconscious', 4.165813540777383]
[' articlehere protestants are articlehere same', 12.136822917534372]
[' convert addressform william j', 22.653289193632098]
[' walsh d', 513.1715112903288]
['d', 2025.730769230769]
[' to articlehere true religion', 22.653289193632098]
[' save china s millions', 22.653289193632098]
[' wonder how personpronoun explain personpronoun to articlehere heathen chinee', 4.883619443552829]
[' prefer articlehere ounce of opium', 13.94154852026205]
[' celestials', 263345.0]
[' rank heresy for them', 46.28393075404935]
[' buddha their god lying on possespronoun side in articlehere museum', 3.7338383093355887]
[' taking personpronoun easy with hand under possespronoun cheek', 4.759547162664963]
[' josssticks burning', 513.1715112903288]
[' not like ecce homo', 22.653289193632098]
[' crown of thorns and cross', 12.136822917534372]
[' clever idea saint patrick articlehere shamrock', 8.006096973487647]
[' chopsticks', 263345.0]
[' conmee martin cunningham knows thirdpronoun distinguishedlooking', 8.006096973487647]
[' sorry personpronoun didn t work thirdpronoun about getting molly into articlehere choir instead of demonpronoun father farley interpronoun looked articlehere fool but wasn t', 2.0344632358175647]
[' personpronoun re taught that', 67.22837189846369]
[' articlehere glasses would take their fancy flashing', 6.566969668681827]
[' like to see thirdpronoun sitting round in articlehere ring with blub lips entranced listening', 3.3467932397778246]
[' still life', 513.1715112903288]
[' lap personpronoun up like milk personpronoun suppose', 6.302554639436267]
[' articlehere cold smell of sacred stone called him', 6.413857294415581]
[' personpronoun trod articlehere worn steps pushed articlehere swingdoor and entered softly by articlehere rere', 2.5626099329944516]
[' indefpronoun going on indefpronoun sodality', 13.94154852026205]
[' pity so empty', 64.09758874888806]
[' nice discreet place to be next indefpronoun girl', 4.759547162664963]
[' interpronoun is my neighbour', 22.653289193632098]
[' jammed by articlehere hour to slow music', 7.682900161842575]
[' seventh heaven', 513.1715112903288]
[' women knelt in articlehere benches with crimson halters round their necks heads bowed', 2.7549874256339]
[' articlehere batch knelt at articlehere altarrails', 8.006096973487647]
[' articlehere priest went along by thirdpronoun murmuring holding articlehere thing in possespronoun hands', 2.997928397539525]
[' personpronoun stopped at indefpronoun took out articlehere communion shook articlehere drop or two are personpronoun in water', 2.2907109872900215]
[' thirdpronoun hat and head sank', 12.136822917534372]
[' then articlehere next one', 22.653289193632098]
[' thirdpronoun hat sank at once', 12.136822917534372]
[' then articlehere next indefpronoun articlehere small old woman', 4.759547162664963]
[' articlehere priest bent down to put personpronoun into thirdpronoun mouth murmuring indefpronoun articlehere time', 3.4331541889860833]
[' latin', 21945.416666666668]
[' articlehere next one', 64.09758874888807]
[' shut your eyes and open your mouth', 5.947859831428437]
[' corpus  body', 513.1715112903288]
[' corpse', 18810.35714285714]
[' good idea articlehere latin', 22.653289193632098]
[' stupefies thirdpronoun first', 64.09758874888806]
[' hospice for articlehere dying', 19.04906967663094]
[' rum idea eating bits of articlehere corpse', 5.947859831428437]
[' why articlehere cannibals cotton to it', 17.765699806781605]
[' personpronoun approached articlehere bench and seated reflexpronoun in possespronoun corner nursing possespronoun hat and newspaper', 2.472728429915371]
[' demonpronoun pots personpronoun have to wear', 11.32233092158042]
[' personpronoun ought to have hats modelled on our heads', 4.146174063599736]
[' personpronoun were about thirdpronoun here and there with heads still bowed in their crimson halters waiting for personpronoun to melt in their stomachs', 2.055823978730897]
[' indefpronoun like demonpronoun mazzoth personpronoun s demonpronoun sort of bread unleavened shewbread', 3.600115757143803]
[' look at them', 32.048794374444036]
[' lollipop', 263345.0]
[' personpronoun does', 86.74181723449686]
[' yes bread of angels personpronoun s called', 5.947859831428437]
[' there s articlehere big idea behind personpronoun kind of kingdom of god is within personpronoun feel', 2.3790938085817857]
[' first communicants', 513.1715112903288]
[' then feel indefpronoun like indefpronoun family party same in articlehere theatre indefpronoun in articlehere same swim', 3.441439592023375]
[' personpronoun do', 63.16704645284405]
[' personpronoun m sure of that', 25.451670989625487]
[' not so lonely', 50.874289904304966]
[' in our confraternity', 64.09758874888806]
[' let off steam', 64.09758874888806]
[' lourdes cure waters of oblivion and articlehere knock apparition statues bleeding', 3.1101046816726075]
[' old fellow asleep near demonpronoun confessionbox', 8.006096973487647]
[' hence demonpronoun snores', 64.09758874888806]
[' blind faith', 513.1715112903288]
[' safe in articlehere arms of kingdom come', 7.250522347805595]
[' lulls indefpronoun pain', 64.09758874888806]
[' wake demonpronoun time next year', 12.136822917534372]
[' personpronoun saw articlehere priest stow articlehere communion cup away well in and kneel articlehere instant before personpronoun showing articlehere large grey bootsole from under articlehere lace affair personpronoun had on', 1.6553446787879869]
[' suppose personpronoun lost articlehere pin of his', 8.141062404242565]
[' personpronoun wouldn t know interpronoun to do to', 6.155054508404049]
[' bald spot behind', 64.09758874888806]
[' letters on possespronoun back i', 22.722210696546725]
['n', 21945.416666666668]
['r', 18810.35714285714]
['i', 19.69229043595304]
[' no i', 107.00365698748642]
['h', 7524.142857142858]
[' molly told me indefpronoun time personpronoun asked her', 8.725944320408491]
[' and articlehere indefpronoun one', 22.653289193632098]
[' iron nails ran in', 19.04906967663094]
[' meet indefpronoun sunday after articlehere rosary', 7.132621530987395]
[' do not deny my request', 10.565718027484857]
[' turn up with articlehere veil and black bag', 7.368513391052681]
[' dusk and articlehere light behind her', 12.708886757873708]
[' personpronoun might be here with articlehere ribbon round thirdpronoun neck and do articlehere indefpronoun thing indefpronoun articlehere same on articlehere sly', 2.6491718014997714]
[' their character', 513.1715112903288]
[' demonpronoun fellow demonpronoun turned queen s evidence on articlehere invincibles personpronoun used to receive articlehere carey was possespronoun name articlehere communion every morning', 2.460579668614592]
[' demonpronoun very church', 64.09758874888806]
[' peter carey yes', 64.09758874888806]
[' no peter claver personpronoun am thinking of', 5.947859831428437]
[' denis carey', 513.1715112903288]
[' and just imagine that', 42.162521996478226]
[' wife and six children at home', 8.006096973487647]
[' and plotting demonpronoun murder indefpronoun articlehere time', 5.947859831428437]
[' demonpronoun crawthumpers now demonpronoun s articlehere good name for thirdpronoun there s always indefpronoun shiftylooking about them', 3.5015162142106133]
